#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046279.1	3513515	3514936	+		clcA	FOC15_RS16655	WP_000845430.1	473	MULTISPECIES: H(+)/Cl(-) exchange transporter ClcA
chromosome	NZ_CP046279.1	3515018	3515362	+		erpA	FOC15_RS16660	WP_001278668.1	114	MULTISPECIES: iron-sulfur cluster insertion protein ErpA
chromosome	NZ_CP046279.1	3515463	3516086	-			FOC15_RS16665	WP_000964234.1	207	MULTISPECIES: TRIC cation channel family protein
chromosome	NZ_CP046279.1	3516123	3516923	-		btuF	FOC15_RS16670	WP_001118838.1	266	MULTISPECIES: vitamin B12 ABC transporter substrate-binding protein BtuF
chromosome	NZ_CP046279.1	3516916	3517614	-		mtnN	FOC15_RS16675	WP_000689822.1	232	MULTISPECIES: 5\\'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
chromosome	NZ_CP046279.1	3517699	3519216	+		dgt	FOC15_RS16680	WP_000146450.1	505	MULTISPECIES: dGTPase
chromosome	NZ_CP046279.1	3519346	3520773	+		degP	FOC15_RS16685	WP_000753958.1	475	MULTISPECIES: serine endoprotease DegP
chromosome	NZ_CP046279.1	3520926	3522083	+		cdaR	FOC15_RS16690	WP_156015286.1	385	DNA-binding transcriptional regulator CdaR
chromosome	NZ_CP046279.1	3522205	3525174	-			FOC15_RS16695	WP_024155115.1	989	M60 family metallopeptidase
chromosome	NZ_CP046279.1	3525360	3525746	-			FOC15_RS16700	WP_000272193.1	128	MULTISPECIES: DUF3461 family protein
chromosome	NZ_CP046279.1	3525993	3527294	+			FOC15_RS16705	WP_000017175.1	433	MULTISPECIES: MHS family MFS transporter
chromosome	NZ_CP046279.1	3527331	3528155	-		dapD	FOC15_RS16710	WP_001186676.1	274	"MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
chromosome	NZ_CP046279.1	3528185	3530857	-		glnD	FOC15_RS16715	WP_001094523.1	890	MULTISPECIES: bifunctional uridylyltransferase/uridylyl-removing protein GlnD
chromosome	NZ_CP046279.1	3531095	3531889	-		map	FOC15_RS16720	WP_001018214.1	264	MULTISPECIES: type I methionyl aminopeptidase
chromosome	NZ_CP046279.1	3532340	3533065	+		rpsB	FOC15_RS16725	WP_000246886.1	241	MULTISPECIES: 30S ribosomal protein S2
chromosome	NZ_CP046279.1	3533323	3534174	+		tsf	FOC15_RS16730	WP_000808106.1	283	MULTISPECIES: translation elongation factor Ts
chromosome	NZ_CP046279.1	3534319	3535044	+		pyrH	FOC15_RS16735	WP_000224567.1	241	MULTISPECIES: UMP kinase
chromosome	NZ_CP046279.1	3535191	3535748	+		frr	FOC15_RS16740	WP_000622423.1	185	MULTISPECIES: ribosome recycling factor
chromosome	NZ_CP046279.1	3535890	3537086	+		ispC	FOC15_RS16745	WP_023197554.1	398	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chromosome	NZ_CP046279.1	3537399	3538157	+		ispU	FOC15_RS16750	WP_000947413.1	252	"MULTISPECIES: (2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase"
chromosome	NZ_CP046279.1	3538170	3539027	+		cdsA	FOC15_RS16755	WP_000922422.1	285	MULTISPECIES: phosphatidate cytidylyltransferase
chromosome	NZ_CP046279.1	3539039	3540391	+		rseP	FOC15_RS16760	WP_000949017.1	450	MULTISPECIES: sigma E protease regulator RseP
chromosome	NZ_CP046279.1	3540423	3542855	+		bamA	FOC15_RS16765	WP_001240936.1	810	MULTISPECIES: outer membrane protein assembly factor BamA
chromosome	NZ_CP046279.1	3542978	3543463	+		skp	FOC15_RS16770	WP_000758966.1	161	MULTISPECIES: molecular chaperone Skp
chromosome	NZ_CP046279.1	3543467	3544492	+		lpxD	FOC15_RS16775	WP_001139265.1	341	MULTISPECIES: UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chromosome	NZ_CP046279.1	3544598	3545053	+		fabZ	FOC15_RS16780	WP_000210741.1	151	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chromosome	NZ_CP046279.1	3545057	3545845	+		lpxA	FOC15_RS16785	WP_000565950.1	262	MULTISPECIES: acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chromosome	NZ_CP046279.1	3545845	3546993	+		lpxB	FOC15_RS16790	WP_000741216.1	382	MULTISPECIES: lipid-A-disaccharide synthase
chromosome	NZ_CP046279.1	3546990	3547586	+		rnhB	FOC15_RS16795	WP_000569411.1	198	MULTISPECIES: ribonuclease HII
chromosome	NZ_CP046279.1	3547610	3551092	+		dnaE	FOC15_RS16800	WP_023207369.1	1160	MULTISPECIES: DNA polymerase III subunit alpha
chromosome	NZ_CP046279.1	3551105	3552064	+		accA	FOC15_RS16805	WP_000055753.1	319	MULTISPECIES: acetyl-CoA carboxylase carboxyl transferase subunit alpha
chromosome	NZ_CP046279.1	3552243	3554006	+			FOC15_RS16810	WP_000524167.1	587	MULTISPECIES: chitinase
chromosome	NZ_CP046279.1	3554082	3556223	+		ldcC	FOC15_RS16815	WP_001021041.1	713	lysine decarboxylase LdcC
chromosome	NZ_CP046279.1	3556279	3556668	+			FOC15_RS16820	WP_000901088.1	129	MULTISPECIES: VOC family protein
chromosome	NZ_CP046279.1	3556731	3558023	+		tilS	FOC15_RS16825	WP_023137348.1	430	MULTISPECIES: tRNA lysidine(34) synthetase TilS
chromosome	NZ_CP046279.1	3558107	3558367	-		rof	FOC15_RS16830	WP_000062329.1	86	MULTISPECIES: Rho-binding antiterminator
chromosome	NZ_CP046279.1	3558354	3558554	-			FOC15_RS16835	WP_001518678.1	66	MULTISPECIES: YaeP family protein
chromosome	NZ_CP046279.1	3558752	3559297	+			FOC15_RS16840	WP_001185319.1	181	MULTISPECIES: YaeQ family protein
chromosome	NZ_CP046279.1	3559294	3559716	+		arfB	FOC15_RS16845	WP_000560527.1	140	MULTISPECIES: aminoacyl-tRNA hydrolase
chromosome	NZ_CP046279.1	3559748	3560449	+		nlpE	FOC15_RS16850	WP_000252576.1	233	MULTISPECIES: envelope stress response activation lipoprotein NlpE
chromosome	NZ_CP046279.1	3560523	3562241	-		proS	FOC15_RS16855	WP_001260675.1	572	MULTISPECIES: proline--tRNA ligase
chromosome	NZ_CP046279.1	3562352	3563059	-		tsaA	FOC15_RS16860	WP_080188648.1	235	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO
chromosome	NZ_CP046279.1	3563056	3563460	-		rcsF	FOC15_RS16865	WP_001202315.1	134	MULTISPECIES: Rcs stress response system protein RcsF
chromosome	NZ_CP046279.1	3563579	3564394	-		metQ	FOC15_RS16870	WP_000874215.1	271	MULTISPECIES: methionine ABC transporter substrate-binding lipoprotein MetQ
chromosome	NZ_CP046279.1	3564433	3565086	-		metI	FOC15_RS16875	WP_001287486.1	217	MULTISPECIES: methionine ABC transporter permease MetI
chromosome	NZ_CP046279.1	3565079	3566110	-		metN	FOC15_RS16880	WP_000594021.1	343	MULTISPECIES: methionine ABC transporter ATP-binding protein MetN
chromosome	NZ_CP046279.1	3566300	3566866	+		gmhB	FOC15_RS16885	WP_001140158.1	188	"MULTISPECIES: D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase"
chromosome	NZ_CP046279.1	3572806	3573609	+		dkgB	FOC15_RS16920	WP_000154888.1	267	"2,5-didehydrogluconate reductase DkgB"
chromosome	NZ_CP046279.1	3573631	3574545	-			FOC15_RS16925	WP_000648530.1	304	LysR family transcriptional regulator
chromosome	NZ_CP046279.1	3574650	3575825	+			FOC15_RS16930	WP_001127556.1	391	MFS transporter
chromosome	NZ_CP046279.1	3575957	3576757	+			FOC15_RS16935	WP_001230970.1	266	MULTISPECIES: endonuclease/exonuclease/phosphatase family protein
chromosome	NZ_CP046279.1	3576835	3577605	+			FOC15_RS16940	WP_000207221.1	256	class I SAM-dependent methyltransferase
chromosome	NZ_CP046279.1	3577661	3579028	-		mltD	FOC15_RS16945	WP_000644706.1	455	MULTISPECIES: murein transglycosylase D
chromosome	NZ_CP046279.1	3579100	3579855	-		gloB	FOC15_RS16950	WP_001052773.1	251	MULTISPECIES: hydroxyacylglutathione hydrolase
chromosome	NZ_CP046279.1	3579890	3580612	+			FOC15_RS16955	WP_000801238.1	240	MULTISPECIES: class I SAM-dependent methyltransferase
chromosome	NZ_CP046279.1	3580609	3581076	-		rnhA	FOC15_RS16960	WP_000917872.1	155	MULTISPECIES: ribonuclease HI
chromosome	NZ_CP046279.1	3581140	3581871	+		dnaQ	FOC15_RS16965	WP_001562201.1	243	MULTISPECIES: DNA polymerase III subunit epsilon
chromosome	NZ_CP046279.1	3582401	3583450	-			FOC15_RS16975	WP_000367633.1	349	ImpA family type VI secretion system protein
chromosome	NZ_CP046279.1	3583461	3584456	-		tssG	FOC15_RS16980	WP_000145239.1	331	MULTISPECIES: type VI secretion system baseplate subunit TssG
chromosome	NZ_CP046279.1	3584453	3586336	-		tssF	FOC15_RS16985	WP_080188530.1	627	type VI secretion system baseplate subunit TssF
chromosome	NZ_CP046279.1	3586352	3586846	-		tssE	FOC15_RS16990	WP_000108007.1	164	MULTISPECIES: type VI secretion system baseplate subunit TssE
chromosome	NZ_CP046279.1	3586843	3587667	-			FOC15_RS16995	WP_001632426.1	274	protein of avirulence locus ImpE
chromosome	NZ_CP046279.1	3587654	3588556	-		tagK	FOC15_RS17000	WP_000806677.1	300	type VI secretion system-associated protein TagK
chromosome	NZ_CP046279.1	3588925	3591588	+		tssH	FOC15_RS17005	WP_080092424.1	887	type VI secretion system ATPase TssH
chromosome	NZ_CP046279.1	3591674	3591964	+			FOC15_RS17010	WP_000175471.1	96	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3592026	3592568	+		tssB	FOC15_RS17015	WP_000996815.1	180	MULTISPECIES: type VI secretion system contractile sheath small subunit
chromosome	NZ_CP046279.1	3592592	3594100	+		tssC	FOC15_RS17020	WP_000013884.1	502	MULTISPECIES: type VI secretion system contractile sheath large subunit
chromosome	NZ_CP046279.1	3594153	3594554	+			FOC15_RS17025	WP_001147173.1	133	MULTISPECIES: BPSL0067 family protein
chromosome	NZ_CP046279.1	3594526	3594951	+			FOC15_RS17030	WP_001171575.1	141	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3595188	3595673	+			FOC15_RS17035	WP_000312802.1	161	MULTISPECIES: Hcp family type VI secretion system effector
chromosome	NZ_CP046279.1	3595977	3596462	+			FOC15_RS17040	WP_023213614.1	161	type VI secretion system amidase effector protein Tae4
chromosome	NZ_CP046279.1	3596447	3596830	+			FOC15_RS17045	WP_000379083.1	127	MULTISPECIES: type VI secretion system amidase immunity protein Tai4
chromosome	NZ_CP046279.1	3596973	3597458	+			FOC15_RS17050	WP_023208178.1	161	Hcp family type VI secretion system effector
chromosome	NZ_CP046279.1	3597525	3598061	+		tssJ	FOC15_RS17055	WP_023208177.1	178	type VI secretion system lipoprotein TssJ
chromosome	NZ_CP046279.1	3598065	3599408	+		tssK	FOC15_RS17060	WP_000118735.1	447	MULTISPECIES: type VI secretion system baseplate subunit TssK
chromosome	NZ_CP046279.1	3599405	3600709	+		tssL	FOC15_RS17065	WP_000132483.1	434	"MULTISPECIES: type VI secretion system protein TssL, long form"
chromosome	NZ_CP046279.1	3600714	3601487	+			FOC15_RS17070	WP_023213612.1	257	hypothetical protein
chromosome	NZ_CP046279.1	3602132	3606001	+		tssM	FOC15_RS17080	WP_031564752.1	1289	MULTISPECIES: type VI secretion system membrane subunit TssM
chromosome	NZ_CP046279.1	3606001	3606783	+			FOC15_RS17085	WP_001254115.1	260	MULTISPECIES: TagF domain-containing protein
chromosome	NZ_CP046279.1	3606780	3607619	+			FOC15_RS17090	WP_000654209.1	279	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3607994	3610186	+			FOC15_RS17095	WP_031564747.1	730	MULTISPECIES: type VI secretion system Vgr family protein
chromosome	NZ_CP046279.1	3610210	3610656	+			FOC15_RS17100	WP_000375833.1	148	MULTISPECIES: DcrB-related protein
chromosome	NZ_CP046279.1	3614772	3615218	+			FOC15_RS17110	WP_031564739.1	148	hypothetical protein
chromosome	NZ_CP046279.1	3615782	3616060	+			FOC15_RS17115	WP_012664366.1	92	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3616127	3616441	-			FOC15_RS17120	WP_072103250.1	104	MULTISPECIES: type I toxin-antitoxin system SymE family toxin
chromosome	NZ_CP046279.1	3617959	3618453	+			FOC15_RS17130	WP_000835845.1	164	Saf-pilin pilus formation protein SafA
chromosome	NZ_CP046279.1	3618537	3619274	+		papD	FOC15_RS17135	WP_024134478.1	245	pili assembly chaperone SafB
chromosome	NZ_CP046279.1	3619298	3621808	+			FOC15_RS17140	WP_000669622.1	836	fimbrial biogenesis outer membrane usher protein
chromosome	NZ_CP046279.1	3621830	3622300	+			FOC15_RS17145	WP_000266936.1	156	MULTISPECIES: pilin structural protein SafD
chromosome	NZ_CP046279.1	3622710	3623531	+			FOC15_RS17150	WP_000119391.1	273	MULTISPECIES: polysaccharide deacetylase family protein
chromosome	NZ_CP046279.1	3624348	3625295	+			FOC15_RS17160	WP_000970302.1	315	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP046279.1	3625415	3625540	+			FOC15_RS17165	WP_001537061.1	41	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3627434	3628144	+		tcfA	FOC15_RS17180	WP_001009507.1	236	MULTISPECIES: fimbrial chaperone TcfA
chromosome	NZ_CP046279.1	3628195	3628770	+		tcfB	FOC15_RS17185	WP_000287812.1	191	MULTISPECIES: fimbrial protein TcfB
chromosome	NZ_CP046279.1	3628879	3631566	+		tcfC	FOC15_RS17190	WP_080188527.1	895	fimbrial outer membrane usher protein TcfC
chromosome	NZ_CP046279.1	3631588	3632667	+		tcfD	FOC15_RS17195	WP_000791814.1	359	fimbrial protein TcfD
chromosome	NZ_CP046279.1	3632800	3633255	+			FOC15_RS17200	WP_023136372.1	151	MULTISPECIES: Lrp/AsnC family transcriptional regulator
chromosome	NZ_CP046279.1	3633395	3634012	+			FOC15_RS17205	WP_000241747.1	205	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3634783	3634971	+			FOC15_RS17210	WP_031603649.1	62	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3634975	3635694	-		pagN	FOC15_RS17215	WP_000787605.1	239	MULTISPECIES: adhesin/invasin protein PagN
chromosome	NZ_CP046279.1	3636025	3636432	-			FOC15_RS17220	WP_000788200.1	135	MULTISPECIES: Spy/CpxP family protein refolding chaperone
chromosome	NZ_CP046279.1	3636742	3637509	-			FOC15_RS17225	WP_000015789.1	255	MULTISPECIES: amidohydrolase
chromosome	NZ_CP046279.1	3637618	3640062	-		fadE	FOC15_RS17230	WP_000973043.1	814	MULTISPECIES: acyl-CoA dehydrogenase FadE
chromosome	NZ_CP046279.1	3640302	3640880	+		lpcA	FOC15_RS17235	WP_000284051.1	192	MULTISPECIES: D-sedoheptulose 7-phosphate isomerase
chromosome	NZ_CP046279.1	3641093	3641860	+			FOC15_RS17240	WP_000333387.1	255	MULTISPECIES: class II glutamine amidotransferase
chromosome	NZ_CP046279.1	3641831	3642571	-			FOC15_RS17245	WP_001225658.1	246	"MULTISPECIES: murein L,D-transpeptidase"
chromosome	NZ_CP046279.1	3642821	3643876	+		dinB	FOC15_RS17250	WP_001226199.1	351	MULTISPECIES: DNA polymerase IV
chromosome	NZ_CP046279.1	3644095	3645234	+			FOC15_RS17255	WP_000528876.1	379	RNA ligase RtcB family protein
chromosome	NZ_CP046279.1	3645231	3645845	+			FOC15_RS17260	WP_000602090.1	204	MULTISPECIES: peptide chain release factor H
chromosome	NZ_CP046279.1	3646000	3647457	-		pepD	FOC15_RS17265	WP_001292981.1	485	MULTISPECIES: cytosol nonspecific dipeptidase
chromosome	NZ_CP046279.1	3647706	3648164	+		gpt	FOC15_RS17270	WP_001292018.1	152	MULTISPECIES: xanthine phosphoribosyltransferase
chromosome	NZ_CP046279.1	3648253	3649497	+		frsA	FOC15_RS17275	WP_000189586.1	414	MULTISPECIES: esterase FrsA
chromosome	NZ_CP046279.1	3649555	3649956	+		crl	FOC15_RS17280	WP_000174693.1	133	MULTISPECIES: sigma factor-binding protein Crl
chromosome	NZ_CP046279.1	3650007	3651059	-		phoE	FOC15_RS17285	WP_023197136.1	350	phosphoporin PhoE
chromosome	NZ_CP046279.1	3651342	3652445	+		proB	FOC15_RS17290	WP_001285275.1	367	MULTISPECIES: glutamate 5-kinase
chromosome	NZ_CP046279.1	3652457	3653707	+		proA	FOC15_RS17295	WP_000893218.1	416	glutamate-5-semialdehyde dehydrogenase
chromosome	NZ_CP046279.1	3654059	3654253	+			FOC15_RS17305	WP_000206920.1	64	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3654301	3655059	-			FOC15_RS17310	WP_001247019.1	252	fimbrial biogenesis chaperone StbE
chromosome	NZ_CP046279.1	3655025	3656350	-		stbD	FOC15_RS17315	WP_000899091.1	441	fimbrial usher protein StbD
chromosome	NZ_CP046279.1	3656355	3658916	-			FOC15_RS17320	WP_000075327.1	853	fimbrial outer membrane usher protein
chromosome	NZ_CP046279.1	3658900	3659661	-			FOC15_RS17325	WP_000781492.1	253	MULTISPECIES: fimbrial biogenesis chaperone StbB
chromosome	NZ_CP046279.1	3659723	3660259	-			FOC15_RS17330	WP_000062033.1	178	MULTISPECIES: type 1 fimbrial protein
chromosome	NZ_CP046279.1	3660923	3661657	+			FOC15_RS17335	WP_001005861.1	244	MULTISPECIES: membrane protein
chromosome	NZ_CP046279.1	3662432	3664006	+			FOC15_RS17345	WP_000868279.1	524	EAL domain-containing protein
chromosome	NZ_CP046279.1	3664106	3664849	+			FOC15_RS17350	WP_000081365.1	247	MULTISPECIES: transcriptional regulator
chromosome	NZ_CP046279.1	3664822	3665310	+			FOC15_RS17355	WP_000545426.1	162	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	3665712	3666236	+			FOC15_RS17360	WP_000830237.1	174	MULTISPECIES: Ail/Lom family outer membrane beta-barrel protein
chromosome	NZ_CP046279.1	3666380	3667021	+			FOC15_RS17365	WP_000610824.1	213	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP046279.1	3667032	3667256	+			FOC15_RS17370	WP_000737124.1	74	MULTISPECIES: membrane protein
chromosome	NZ_CP046279.1	3667314	3667673	+			FOC15_RS17375	WP_000722978.1	119	MULTISPECIES: DUF4156 domain-containing protein
chromosome	NZ_CP046279.1	3667741	3669198	-		mdsC	FOC15_RS17380	WP_001543180.1	485	MULTISPECIES: multidrug efflux transporter outer membrane subunit MdsC
chromosome	NZ_CP046279.1	3669215	3672382	-		mdsB	FOC15_RS17385	WP_000673148.1	1055	multidrug efflux RND transporter permease subunit MdsB
chromosome	NZ_CP046279.1	3672379	3673605	-		mdsA	FOC15_RS17390	WP_001647994.1	408	multidrug efflux RND transporter periplasmic adaptor subunit MdsA
chromosome	NZ_CP046279.1	3673882	3676170	+		golT	FOC15_RS17395	WP_024154926.1	762	gold/copper-translocating P-type ATPase GolT
chromosome	NZ_CP046279.1	3676182	3676646	+		golS	FOC15_RS17400	WP_001020583.1	154	MULTISPECIES: Au(I) sensor transcriptional regulator GolS
chromosome	NZ_CP046279.1	3676724	3676918	+		golB	FOC15_RS17405	WP_001159470.1	64	MULTISPECIES: gold resistance metallochaperone GolB
chromosome	NZ_CP046279.1	3677210	3678463	+			FOC15_RS17410	WP_000288504.1	417	MULTISPECIES: MFS transporter
chromosome	NZ_CP046279.1	3678652	3680610	+			FOC15_RS17415	WP_024154927.1	652	site-specific DNA-methyltransferase
chromosome	NZ_CP046279.1	3680620	3683592	+			FOC15_RS17420	WP_077908834.1	990	type III restriction-modification system endonuclease
chromosome	NZ_CP046279.1	3683868	3683969	+			FOC15_RS17425	WP_000934834.1	33	MULTISPECIES: small effector SsaA
chromosome	NZ_CP046279.1	3684086	3685489	+			FOC15_RS17430	WP_000393711.1	467	MULTISPECIES: cytochrome ubiquinol oxidase subunit I
chromosome	NZ_CP046279.1	3685486	3686496	+		cydB	FOC15_RS17435	WP_000151047.1	336	MULTISPECIES: cytochrome d ubiquinol oxidase subunit II
chromosome	NZ_CP046279.1	3686496	3686627	+			FOC15_RS17440	WP_000241458.1	43	MULTISPECIES: DUF2474 domain-containing protein
chromosome	NZ_CP046279.1	3686834	3687838	+			FOC15_RS17445	WP_000074601.1	334	MULTISPECIES: helix-turn-helix domain-containing protein
chromosome	NZ_CP046279.1	3687984	3690092	+		foxA	FOC15_RS17450	WP_103117000.1	702	ferrioxamine B receptor FoxA
chromosome	NZ_CP046279.1	3690133	3690765	-			FOC15_RS17455	WP_000433131.1	210	MULTISPECIES: LysE family transporter
chromosome	NZ_CP046279.1	3690997	3691272	+			FOC15_RS17460	WP_001642818.1	91	DUF1471 family periplasmic protein YahO
chromosome	NZ_CP046279.1	3691408	3693033	-		prpR	FOC15_RS17465	WP_024154929.1	541	propionate catabolism operon regulatory protein PrpR
chromosome	NZ_CP046279.1	3693299	3694186	+		prpB	FOC15_RS17470	WP_000052223.1	295	MULTISPECIES: methylisocitrate lyase
chromosome	NZ_CP046279.1	3694297	3695466	+		prpC	FOC15_RS17475	WP_001285877.1	389	MULTISPECIES: 2-methylcitrate synthase
chromosome	NZ_CP046279.1	3695506	3696957	+			FOC15_RS17480	WP_000107074.1	483	MULTISPECIES: bifunctional 2-methylcitrate dehydratase/aconitate hydratase
chromosome	NZ_CP046279.1	3696998	3698884	+		prpE	FOC15_RS17485	WP_000010222.1	628	MULTISPECIES: propionate--CoA ligase
chromosome	NZ_CP046279.1	3698990	3699964	-		hemB	FOC15_RS17490	WP_000130724.1	324	MULTISPECIES: porphobilinogen synthase
chromosome	NZ_CP046279.1	3700477	3703413	+			FOC15_RS17495	WP_000556520.1	978	MULTISPECIES: autotransporter outer membrane beta-barrel domain-containing protein
chromosome	NZ_CP046279.1	3703499	3704122	+		iprA	FOC15_RS17500	WP_000950234.1	207	MULTISPECIES: hydrogen peroxide resistance inhibitor IprA
chromosome	NZ_CP046279.1	3704167	3705324	-		ampH	FOC15_RS17505	WP_000830780.1	385	MULTISPECIES: D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
chromosome	NZ_CP046279.1	3705671	3706891	+		sbmA	FOC15_RS17510	WP_000477023.1	406	MULTISPECIES: peptide antibiotic transporter SbmA
chromosome	NZ_CP046279.1	3706906	3708000	+		yaiW	FOC15_RS17515	WP_001271409.1	364	MULTISPECIES: surface-exposed outer membrane lipoprotein YaiW
chromosome	NZ_CP046279.1	3708038	3708346	-			FOC15_RS17520	WP_000763139.1	102	MULTISPECIES: YaiY family protein
chromosome	NZ_CP046279.1	3708614	3708829	+			FOC15_RS17525	WP_001239240.1	71	MULTISPECIES: DUF2754 family protein
chromosome	NZ_CP046279.1	3708855	3709949	-		ddlA	FOC15_RS17530	WP_001096588.1	364	MULTISPECIES: D-alanine--D-alanine ligase
chromosome	NZ_CP046279.1	3710027	3710740	+			FOC15_RS17535	WP_000480786.1	237	MULTISPECIES: extensin family protein
chromosome	NZ_CP046279.1	3710909	3712120	+			FOC15_RS17540	WP_000446772.1	403	MULTISPECIES: multidrug efflux MFS transporter
chromosome	NZ_CP046279.1	3712417	3712677	+		iraP	FOC15_RS17545	WP_001518423.1	86	MULTISPECIES: anti-adapter protein IraP
chromosome	NZ_CP046279.1	3713030	3713350	+		psiF	FOC15_RS17550	WP_000705162.1	106	MULTISPECIES: phosphate starvation-inducible protein PsiF
chromosome	NZ_CP046279.1	3713442	3714554	+		adrA	FOC15_RS17555	WP_000484091.1	370	MULTISPECIES: diguanylate cyclase AdrA
chromosome	NZ_CP046279.1	3714569	3715378	-		proC	FOC15_RS17560	WP_000412193.1	269	MULTISPECIES: pyrroline-5-carboxylate reductase
chromosome	NZ_CP046279.1	3715518	3715973	+			FOC15_RS17565	WP_000158137.1	151	MULTISPECIES: YaiI/YqxD family protein
chromosome	NZ_CP046279.1	3716158	3716703	+		aroL	FOC15_RS17570	WP_000983570.1	181	MULTISPECIES: shikimate kinase AroL
chromosome	NZ_CP046279.1	3716730	3716921	+			FOC15_RS17575	WP_080188445.1	63	hypothetical protein
chromosome	NZ_CP046279.1	3717172	3717849	+			FOC15_RS17580	WP_001276437.1	225	MULTISPECIES: AroM family protein
chromosome	NZ_CP046279.1	3717920	3718204	+		ppnP	FOC15_RS17585	WP_000941953.1	94	MULTISPECIES: pyrimidine/purine nucleoside phosphorylase
chromosome	NZ_CP046279.1	3718242	3719153	-		rdgC	FOC15_RS17590	WP_000964307.1	303	MULTISPECIES: recombination-associated protein RdgC
chromosome	NZ_CP046279.1	3719279	3720187	+		mak	FOC15_RS17595	WP_001219282.1	302	MULTISPECIES: fructokinase
chromosome	NZ_CP046279.1	3720207	3721379	-		araJ	FOC15_RS17600	WP_000755629.1	390	MULTISPECIES: MFS transporter AraJ
chromosome	NZ_CP046279.1	3721552	3724692	-		sbcC	FOC15_RS17605	WP_001610717.1	1046	MULTISPECIES: exonuclease subunit SbcC
chromosome	NZ_CP046279.1	3724689	3725891	-		sbcD	FOC15_RS17610	WP_001221249.1	400	MULTISPECIES: exonuclease subunit SbcD
chromosome	NZ_CP046279.1	3726105	3726794	+		phoB	FOC15_RS17615	WP_000113921.1	229	MULTISPECIES: phosphate response regulator transcription factor PhoB
chromosome	NZ_CP046279.1	3726864	3728159	+		phoR	FOC15_RS17620	WP_000893638.1	431	MULTISPECIES: phosphate regulon sensor histidine kinase PhoR
chromosome	NZ_CP046279.1	3728568	3729887	+		brnQ	FOC15_RS17625	WP_000149625.1	439	MULTISPECIES: branched-chain amino acid transporter carrier protein BrnQ
chromosome	NZ_CP046279.1	3729962	3731332	+		proY	FOC15_RS17630	WP_001555879.1	456	MULTISPECIES: proline-specific permease ProY
chromosome	NZ_CP046279.1	3731494	3733311	+		malZ	FOC15_RS17635	WP_080188446.1	605	maltodextrin glucosidase
chromosome	NZ_CP046279.1	3733383	3733985	-			FOC15_RS17640	WP_000244731.1	200	MULTISPECIES: peroxiredoxin
chromosome	NZ_CP046279.1	3734195	3734776	-		acpH	FOC15_RS17645	WP_001009858.1	193	MULTISPECIES: ACP phosphodiesterase
chromosome	NZ_CP046279.1	3734870	3735934	+		queA	FOC15_RS17650	WP_001266524.1	354	MULTISPECIES: tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
chromosome	NZ_CP046279.1	3736119	3737246	+		tgt	FOC15_RS17655	WP_000667305.1	375	MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt
chromosome	NZ_CP046279.1	3737269	3737601	+		yajC	FOC15_RS17660	WP_000007628.1	110	MULTISPECIES: preprotein translocase subunit YajC
chromosome	NZ_CP046279.1	3737629	3739476	+		secD	FOC15_RS17665	WP_000934811.1	615	MULTISPECIES: protein translocase subunit SecD
chromosome	NZ_CP046279.1	3739487	3740458	+		secF	FOC15_RS17670	WP_000046629.1	323	MULTISPECIES: protein translocase subunit SecF
chromosome	NZ_CP046279.1	3740552	3740899	+			FOC15_RS17675	WP_000974818.1	115	MULTISPECIES: HNH nuclease YajD
chromosome	NZ_CP046279.1	3741338	3741445	+			FOC15_RS17680	WP_000176312.1	35	MULTISPECIES: type I toxin-antitoxin system toxin Ldr family protein
chromosome	NZ_CP046279.1	3741529	3742392	-			FOC15_RS17685	WP_000752021.1	287	MULTISPECIES: nucleoside-specific channel-forming protein Tsx
chromosome	NZ_CP046279.1	3742692	3743231	-			FOC15_RS17690	WP_000198486.1	179	MULTISPECIES: DUF3251 domain-containing protein
